internal_id,avg_hardness,avg_yield,composition_element,avg_composition
MINFM65906,264,345,Mn,1.125
MINFM65906,264,345,Mo,0.25
MINFM65906,264,345,Ni,0.5
MINFM65906,264,345,P,0.0175
MINFM65906,264,345,Si,0.275
MINFM65906,264,345,S,0.0175
MINFM65906,264,345,V,0.055
MINFM52657,217,170,C,0.015
MINFM52657,217,170,Cr,17
MINFM52657,217,170,Fe,66.3974
MINFM52657,217,170,Mn,1
MINFM52657,217,170,Mo,2.5
MINFM52657,217,170,Ni,12.5
MINFM52657,217,170,N,0.05
MINFM52657,217,170,P,0.0225
MINFM52657,217,170,Si,0.5
MINFM52657,217,170,S,0.015
MINFM51309,142.5,620,C,0.075
MINFM51309,142.5,620,Cr,12.5
MINFM51309,142.5,620,Cu,0.25
MINFM51309,142.5,620,Fe,84.1549
MINFM51309,142.5,620,Mn,0.5
MINFM51309,142.5,620,Mo,0.5
MINFM51309,142.5,620,Ni,1.5
MINFM51309,142.5,620,P,0.01
MINFM51309,142.5,620,Si,0.5
MINFM51309,142.5,620,S,0.01
MINFM66565,29,450,C,0.015
MINFM66565,29,450,Cr,22
MINFM66565,29,450,Fe,67.8199
MINFM66565,29,450,Mn,1
MINFM66565,29,450,Mo,3
MINFM66565,29,450,Ni,5.5
MINFM66565,29,450,N,0.14
MINFM66565,29,450,P,0.015
MINFM66565,29,450,Si,0.5
MINFM66565,29,450,S,0.01
MINFM52892,120.5,207.5,C,0.005
MINFM52892,120.5,207.5,Cr,29
MINFM52892,120.5,207.5,Cu,0.075
MINFM52892,120.5,207.5,Fe,66.7124
MINFM52892,120.5,207.5,Mn,0.15
MINFM52892,120.5,207.5,Mo,3.85
MINFM52892,120.5,207.5,Ni,0.075
MINFM52892,120.5,207.5,N,0.01
MINFM52892,120.5,207.5,P,0.0125
MINFM52892,120.5,207.5,Si,0.1
MINFM52892,120.5,207.5,S,0.01
MINFM52836,120.5,137.5,C,0.005
MINFM52836,120.5,137.5,Cr,26.25
MINFM52836,120.5,137.5,Cu,0.1
MINFM52836,120.5,137.5,Fe,71.4674
MINFM52836,120.5,137.5,Mn,0.2
MINFM52836,120.5,137.5,Mo,1.125
MINFM52836,120.5,137.5,Ni,0.25
MINFM52836,120.5,137.5,Nb,0.125
MINFM52836,120.5,137.5,N,0.0075
MINFM52836,120.5,137.5,P,0.01
MINFM52836,120.5,137.5,Si,0.2
MINFM52836,120.5,137.5,S,0.01
MINFM67016,295,620,C,0.025
MINFM67016,295,620,Cr,12.75
MINFM67016,295,620,Fe,80.1449
MINFM67016,295,620,Mn,0.75
MINFM67016,295,620,Mo,0.75
MINFM67016,295,620,Ni,4.5
MINFM67016,295,620,P,0.015
MINFM67016,295,620,Si,0.3
MINFM67016,295,620,S,0.015
MINFM67016,295,620,W,0.75
MINFM21727,240.5,480,C,0.5
MINFM21727,240.5,480,Fe,98.6999
MINFM21727,240.5,480,Mn,0.8
MINFM21355,90,205,C,0.015
MINFM21355,90,205,Cr,18
MINFM21355,90,205,Fe,69.5974
MINFM21355,90,205,Mn,1.25
MINFM21355,90,205,Ni,10.5
MINFM21355,90,205,P,0.0225
MINFM21355,90,205,Si,0.6
MINFM21355,90,205,S,0.015
MINFM21373,90,235,C,0.04
MINFM21373,90,235,Cr,18
MINFM21373,90,235,Fe,69.2724
MINFM21373,90,235,Mn,1.25
MINFM21373,90,235,Ni,10.5
MINFM21373,90,235,P,0.0225
MINFM21373,90,235,Si,0.6
MINFM21373,90,235,S,0.015
MINFM23030,142.5,610,C,0.4
MINFM23030,142.5,610,Cr,1.25
MINFM23030,142.5,610,Fe,95.5849
MINFM23030,142.5,610,Mn,0.65
MINFM23030,142.5,610,Mo,0.3
MINFM23030,142.5,610,Ni,1.55
MINFM23030,142.5,610,P,0.02
MINFM23030,142.5,610,Si,0.225
MINFM23030,142.5,610,S,0.02
MINFM12807,62,130,Al,6
MINFM12807,62,130,Cu,0.175
MINFM12807,62,130,Mg,93.0849
MINFM12807,62,130,Mn,0.365
MINFM12807,62,130,Ni,0.015
MINFM12807,62,130,Si,0.25
MINFM12807,62,130,Zn,0.11
MINFM21946,217,240,C,0.36
MINFM21946,217,240,Fe,98.0349
MINFM21946,217,240,Mn,1.2
MINFM21946,217,240,P,0.03
MINFM21946,217,240,Si,0.125
MINFM21946,217,240,S,0.25
MINFM20510,117.5,450,C,0.1
MINFM20510,117.5,450,Cr,12.5
MINFM20510,117.5,450,Cu,0.15
MINFM20510,117.5,450,Fe,85.7099
MINFM20510,117.5,450,Mn,0.5
MINFM20510,117.5,450,Ni,0.5
MINFM20510,117.5,450,P,0.02
MINFM20510,117.5,450,Si,0.5
MINFM20510,117.5,450,S,0.02
MINFM22079,239,292.5,C,0.24
MINFM22079,239,292.5,Cr,13
MINFM22079,239,292.5,Fe,84.4299
MINFM22079,239,292.5,Mn,0.75
MINFM22079,239,292.5,Mo,0.3
MINFM22079,239,292.5,Ni,0.5
MINFM22079,239,292.5,P,0.03
MINFM22079,239,292.5,Si,0.5
MINFM22079,239,292.5,S,0.25
MINFM22081,203.5,262.5,C,0.12
MINFM22081,203.5,262.5,Cr,12.5
MINFM22081,203.5,262.5,Fe,85.0199
MINFM22081,203.5,262.5,Mn,0.75
MINFM22081,203.5,262.5,Mo,0.3
MINFM22081,203.5,262.5,Ni,0.5
MINFM22081,203.5,262.5,P,0.03
MINFM22081,203.5,262.5,Se,0.25
MINFM22081,203.5,262.5,Si,0.5
MINFM22081,203.5,262.5,S,0.03
MINFM21854,251.5,602.5,C,0.4
MINFM21854,251.5,602.5,Fe,97.7999
MINFM21854,251.5,602.5,Mn,0.75
MINFM21854,251.5,602.5,Si,1.05
MINFM21864,276.5,672.5,C,0.36
MINFM21864,276.5,672.5,Fe,97.8699
MINFM21864,276.5,672.5,Mn,1.5
MINFM21864,276.5,672.5,Mo,0.27
MINFM20542,131,580,C,0.12
MINFM20542,131,580,Cr,12.5
MINFM20542,131,580,Fe,85.8449
MINFM20542,131,580,Mn,0.5
MINFM20542,131,580,Ni,0.5
MINFM20542,131,580,P,0.02
MINFM20542,131,580,Si,0.5
MINFM20542,131,580,S,0.015
MINFM21909,288,717.5,C,0.4
MINFM21909,288,717.5,Cr,1.05
MINFM21909,288,717.5,Fe,97.3949
MINFM21909,288,717.5,Mn,0.85
MINFM21909,288,717.5,Mo,0.305
MINFM22030,444,1235,C,0.3
MINFM22030,444,1235,Cr,1.25
MINFM22030,444,1235,Fe,93.4749
MINFM22030,444,1235,Mn,0.575
MINFM22030,444,1235,Mo,0.275
MINFM22030,444,1235,Ni,4.1
MINFM22030,444,1235,P,0.0125
MINFM22030,444,1235,S,0.0125
MINFM21727,240.5,480,C,0.5
MINFM21727,240.5,480,Fe,98.6999
MINFM21727,240.5,480,Mn,0.8
MINFM20542,131,580,C,0.12
MINFM20542,131,580,Cr,12.5
MINFM20542,131,580,Fe,85.8449
MINFM20542,131,580,Mn,0.5
MINFM20542,131,580,Ni,0.5
MINFM20542,131,580,P,0.02
MINFM20542,131,580,Si,0.5
MINFM20542,131,580,S,0.015
MINFM21909,288,717.5,C,0.4
MINFM21909,288,717.5,Cr,1.05
MINFM21909,288,717.5,Fe,97.3949
MINFM21909,288,717.5,Mn,0.85
MINFM21909,288,717.5,Mo,0.305
MINFM22030,444,1235,C,0.3
MINFM22030,444,1235,Cr,1.25
MINFM22030,444,1235,Fe,93.4749
MINFM22030,444,1235,Mn,0.575
MINFM22030,444,1235,Mo,0.275
MINFM22030,444,1235,Ni,4.1
MINFM22030,444,1235,P,0.0125
MINFM22030,444,1235,S,0.0125
MINFM21121,127.5,465,C,0.1
MINFM21121,127.5,465,Cr,12.5
MINFM21121,127.5,465,Fe,85.8599
MINFM21121,127.5,465,Mn,0.5
MINFM21121,127.5,465,Ni,0.5
MINFM21121,127.5,465,P,0.02
MINFM21121,127.5,465,Si,0.5
MINFM21121,127.5,465,S,0.02
MINFM21125,170.5,695,Fe,99.9699
MINFM21125,170.5,695,P,0.015
MINFM21125,170.5,695,S,0.015
MINFM27988,111.5,215,C,0.14
MINFM27988,111.5,215,Cr,0.625
MINFM27988,111.5,215,Fe,97.5599
MINFM27988,111.5,215,Mn,0.575
MINFM27988,111.5,215,Mo,0.5
MINFM27988,111.5,215,P,0.02
MINFM27988,111.5,215,Si,0.275
MINFM27988,111.5,215,S,0.02
MINFM27988,111.5,215,V,0.285
MINFM29330,134.5,490,C,0.5
MINFM29330,134.5,490,Fe,97.9249
MINFM29330,134.5,490,Mn,0.75
MINFM29330,134.5,490,P,0.02
MINFM29330,134.5,490,Si,0.75
MINFM29330,134.5,490,S,0.02
MINFM29342,172.5,885,C,0.4
MINFM29342,172.5,885,Cr,0.95
MINFM29342,172.5,885,Fe,96.8999
MINFM29342,172.5,885,Mn,0.85
MINFM29342,172.5,885,Mo,0.275
MINFM29342,172.5,885,P,0.02
MINFM29342,172.5,885,Si,0.55
MINFM29342,172.5,885,S,0.02
MINFM29346,134.5,590,C,0.09
MINFM29346,134.5,590,Cr,0.65
MINFM29346,134.5,590,Fe,97.3199
MINFM29346,134.5,590,Mn,0.7
MINFM29346,134.5,590,Mo,0.275
MINFM29346,134.5,590,Ni,0.6
MINFM29346,134.5,590,P,0.02
MINFM29346,134.5,590,Si,0.3
MINFM29346,134.5,590,S,0.015
MINFM29373,110,343,C,0.075
MINFM29373,110,343,Cr,13
MINFM29373,110,343,Fe,85.6499
MINFM29373,110,343,Mn,0.35
MINFM29373,110,343,Ni,0.5
MINFM29373,110,343,P,0.02
MINFM29373,110,343,Si,0.35
MINFM29373,110,343,S,0.02
MINFM29320,115,380,C,0.185
MINFM29320,115,380,Cr,5
MINFM29320,115,380,Fe,93.0499
MINFM29320,115,380,Mn,0.55
MINFM29320,115,380,Mo,0.55
MINFM29320,115,380,Ni,0.25
MINFM29320,115,380,P,0.0175
MINFM29320,115,380,Si,0.35
MINFM29320,115,380,S,0.0175
MINFM29321,115,450,C,0.185
MINFM29321,115,450,Cr,5
MINFM29321,115,450,Fe,93.0499
MINFM29321,115,450,Mn,0.55
MINFM29321,115,450,Mo,0.55
MINFM29321,115,450,Ni,0.25
MINFM29321,115,450,P,0.0175
MINFM29321,115,450,Si,0.35
MINFM29321,115,450,S,0.0175
MINFM29330,134.5,490,C,0.5
MINFM29330,134.5,490,Fe,97.9249
MINFM29330,134.5,490,Mn,0.75
MINFM29330,134.5,490,P,0.02
MINFM29330,134.5,490,Si,0.75
MINFM29330,134.5,490,S,0.02
MINFM29342,172.5,885,C,0.4
MINFM29342,172.5,885,Cr,0.95
MINFM29342,172.5,885,Fe,96.8999
MINFM29342,172.5,885,Mn,0.85
MINFM29342,172.5,885,Mo,0.275
MINFM29342,172.5,885,P,0.02
MINFM29342,172.5,885,Si,0.55
MINFM29342,172.5,885,S,0.02
MINFM29346,134.5,590,C,0.09
MINFM29346,134.5,590,Cr,0.65
MINFM29346,134.5,590,Fe,97.3199
MINFM29346,134.5,590,Mn,0.7
MINFM29346,134.5,590,Mo,0.275
MINFM29346,134.5,590,Ni,0.6
MINFM29346,134.5,590,P,0.02
MINFM29346,134.5,590,Si,0.3
MINFM29346,134.5,590,S,0.015
MINFM29373,110,343,C,0.075
MINFM29373,110,343,Cr,13
MINFM29373,110,343,Fe,85.6499
MINFM29373,110,343,Mn,0.35
MINFM29373,110,343,Ni,0.5
MINFM29373,110,343,P,0.02
MINFM29373,110,343,Si,0.35
MINFM29373,110,343,S,0.02
MINFM29402,115,245,Al,1.25
MINFM29402,115,245,C,0.25
MINFM29402,115,245,Cr,21
MINFM29402,115,245,Fe,36.8349
MINFM29402,115,245,Mn,0.25
MINFM29402,115,245,Ni,38.5
MINFM29402,115,245,P,0.02
MINFM29402,115,245,Si,1.75
MINFM29402,115,245,S,0.02
MINFM29402,115,245,Ti,0.125
MINFM65080,180,265,C,0.1
MINFM65080,180,265,Mn,0.7
MINFM65080,180,265,P,0.015
MINFM65080,180,265,Si,0.2
MINFM65080,180,265,S,0.0125
MINFM51624,340,910,C,0.165
MINFM51624,340,910,Cr,8.35
MINFM51624,340,910,Fe,90.5749
MINFM51624,340,910,Mn,0.675
MINFM51624,340,910,Si,0.175
MINFM51624,340,910,S,0.06
MINFM76592,197,785,C,0.2
MINFM76592,197,785,Cr,0.55
MINFM76592,197,785,Cu,0.125
MINFM76592,197,785,Mn,0.775
MINFM76592,197,785,Mo,0.25
MINFM76592,197,785,Ni,0.55
MINFM76592,197,785,P,0.0125
MINFM76592,197,785,Si,0.27
MINFM76592,197,785,S,0.0125
MINFM76520,187,590,C,0.205
MINFM76520,187,590,Cr,0.15
MINFM76520,187,590,Cu,0.15
MINFM76520,187,590,Mn,1.6
MINFM76520,187,590,Ni,0.15
MINFM76520,187,590,P,0.0175
MINFM76520,187,590,Si,0.27
MINFM76520,187,590,S,0.0175
MINFM76525,187,590,C,0.205
MINFM76525,187,590,Cr,0.15
MINFM76525,187,590,Cu,0.15
MINFM76525,187,590,Mn,1.45
MINFM76525,187,590,Ni,0.15
MINFM76525,187,590,P,0.0175
MINFM76525,187,590,Si,0.27
MINFM76525,187,590,S,0.0175
MINFM76525,187,590,V,0.095
MINFM76569,241,590,C,0.255
MINFM76569,241,590,Cr,2.3
MINFM76569,241,590,Cu,0.125
MINFM76569,241,590,Mn,0.65
MINFM76569,241,590,Mo,1
MINFM76569,241,590,Ni,0.15
MINFM76569,241,590,P,0.0125
MINFM76569,241,590,Si,0.27
MINFM76569,241,590,S,0.0125
MINFM76569,241,590,V,0.4
MINFM76555,217,885,C,0.25
MINFM76555,217,885,Cr,0.95
MINFM76555,217,885,Cu,0.15
MINFM76555,217,885,Mn,0.95
MINFM76555,217,885,Ni,0.15
MINFM76555,217,885,P,0.0175
MINFM76555,217,885,Si,1.05
MINFM76555,217,885,S,0.0175
MINFM76542,217,835,C,0.28
MINFM76542,217,835,Cr,0.15
MINFM76542,217,835,Cu,0.15
MINFM76542,217,835,Mn,1.25
MINFM76542,217,835,Ni,0.15
MINFM76542,217,835,P,0.0175
MINFM76542,217,835,Si,1.25
MINFM76542,217,835,S,0.0175
MINFM76564,229,785,C,0.3
MINFM76564,229,785,Cr,0.95
MINFM76564,229,785,Cu,0.15
MINFM76564,229,785,Mn,0.55
MINFM76564,229,785,Mo,0.2
MINFM76564,229,785,Ni,0.15
MINFM76564,229,785,P,0.0175
MINFM76564,229,785,Si,0.27
MINFM76564,229,785,S,0.0175
MINFM76550,229,735,C,0.295
MINFM76550,229,735,Cr,0.95
MINFM76550,229,735,Cu,0.125
MINFM76550,229,735,Mn,0.55
MINFM76550,229,735,Mo,0.2
MINFM76550,229,735,Ni,0.15
MINFM76550,229,735,P,0.0125
MINFM76550,229,735,Si,0.27
MINFM76550,229,735,S,0.0125
MINFM76541,207,735,C,0.355
MINFM76541,207,735,Cr,0.95
MINFM76541,207,735,Cu,0.15
MINFM76541,207,735,Mn,0.65
MINFM76541,207,735,Ni,0.15
MINFM76541,207,735,P,0.0175
MINFM76541,207,735,Si,0.27
MINFM76541,207,735,S,0.0175
MINFM76573,229,835,C,0.41
MINFM76573,229,835,Cr,1.05
MINFM76573,229,835,Cu,0.15
MINFM76573,229,835,Mn,1.05
MINFM76573,229,835,Ni,0.15
MINFM76573,229,835,P,0.0175
MINFM76573,229,835,Si,0.27
MINFM76573,229,835,S,0.0175
MINFM76588,241,785,C,0.405
MINFM76588,241,785,Cr,0.6
MINFM76588,241,785,Cu,0.15
MINFM76588,241,785,Mn,0.65
MINFM76588,241,785,Ni,1.2
MINFM76588,241,785,P,0.0175
MINFM76588,241,785,Si,0.27
MINFM76588,241,785,S,0.0175
MINFM76545,207,785,B,0.002
MINFM76545,207,785,C,0.405
MINFM76545,207,785,Cr,0.15
MINFM76545,207,785,Cu,0.15
MINFM76545,207,785,Mn,1.25
MINFM76545,207,785,Ni,0.15
MINFM76545,207,785,P,0.0175
MINFM76545,207,785,Si,0.27
MINFM76545,207,785,S,0.0175
MINFM77695,195,85,C,3.35
MINFM77695,195,85,Mn,0.9
MINFM77695,195,85,P,0.075
MINFM77695,195,85,Si,1.8
MINFM77695,195,85,S,0.06
MINFM76566,217,930,C,0.415
MINFM76566,217,930,Cr,1.05
MINFM76566,217,930,Cu,0.15
MINFM76566,217,930,Mn,0.65
MINFM76566,217,930,Mo,0.2
MINFM76566,217,930,Ni,0.15
MINFM76566,217,930,P,0.0175
MINFM76566,217,930,Si,0.27
MINFM76566,217,930,S,0.0175
MINFM76559,217,835,C,0.455
MINFM76559,217,835,Cr,0.95
MINFM76559,217,835,Cu,0.15
MINFM76559,217,835,Mn,0.65
MINFM76559,217,835,Ni,0.15
MINFM76559,217,835,P,0.0175
MINFM76559,217,835,Si,0.27
MINFM76559,217,835,S,0.0175
MINFM76156,321,1325,C,0.3
MINFM76156,321,1325,Cr,2.25
MINFM76156,321,1325,Mn,0.2
MINFM76156,321,1325,Ni,0.175
MINFM76156,321,1325,P,0.015
MINFM76156,321,1325,Si,0.27
MINFM76156,321,1325,S,0.015
MINFM76156,321,1325,V,0.65
MINFM76154,321,1125,C,0.5
MINFM76154,321,1125,Cr,0.9
MINFM76154,321,1125,Mn,0.65
MINFM76154,321,1125,Ni,0.175
MINFM76154,321,1125,P,0.015
MINFM76154,321,1125,Si,0.27
MINFM76154,321,1125,S,0.015
MINFM76154,321,1125,V,0.15
MINFM76146,321,1225,B,0.00225
MINFM76146,321,1225,C,0.56
MINFM76146,321,1225,Cr,0.175
MINFM76146,321,1225,Mn,1.15
MINFM76146,321,1225,Ni,0.175
MINFM76146,321,1225,P,0.0175
MINFM76146,321,1225,Si,0.85
MINFM76146,321,1225,S,0.0175
MINFM76146,321,1225,V,0.12
MINFM76143,302,785,C,0.66
MINFM76143,302,785,Cr,0.125
MINFM76143,302,785,Mn,1.05
MINFM76143,302,785,Ni,0.125
MINFM76143,302,785,P,0.0175
MINFM76143,302,785,Si,0.27
MINFM76143,302,785,S,0.0175
MINFM76690,207,635,C,0.2
MINFM76690,207,635,Cr,0.95
MINFM76690,207,635,Fe,96.6649
MINFM76690,207,635,Mn,0.95
MINFM76690,207,635,Ni,0.15
MINFM76690,207,635,P,0.0175
MINFM76690,207,635,Si,1.05
MINFM76690,207,635,S,0.0175
MINFM76682,229,835,C,0.36
MINFM76682,229,835,Cr,0.95
MINFM76682,229,835,Fe,97.4849
MINFM76682,229,835,Mn,0.55
MINFM76682,229,835,Mo,0.2
MINFM76682,229,835,Ni,0.15
MINFM76682,229,835,P,0.0175
MINFM76682,229,835,Si,0.27
MINFM76682,229,835,S,0.0175
MINFM76686,229,417.5,Al,0.9
MINFM76686,229,417.5,C,0.385
MINFM76686,229,417.5,Cr,1.5
MINFM76686,229,417.5,Fe,96.0549
MINFM76686,229,417.5,Mn,0.45
MINFM76686,229,417.5,Mo,0.2
MINFM76686,229,417.5,Ni,0.15
MINFM76686,229,417.5,P,0.0175
MINFM76686,229,417.5,Si,0.325
MINFM76686,229,417.5,S,0.0175
MINFM76674,207,785,C,0.405
MINFM76674,207,785,Cr,0.95
MINFM76674,207,785,Fe,97.5399
MINFM76674,207,785,Mn,0.65
MINFM76674,207,785,Ni,0.15
MINFM76674,207,785,P,0.0175
MINFM76674,207,785,Si,0.27
MINFM76674,207,785,S,0.0175
MINFM76699,269,835,C,0.405
MINFM76699,269,835,Cr,0.75
MINFM76699,269,835,Fe,96.2499
MINFM76699,269,835,Mn,0.65
MINFM76699,269,835,Mo,0.2
MINFM76699,269,835,Ni,1.45
MINFM76699,269,835,P,0.0125
MINFM76699,269,835,Si,0.27
MINFM76699,269,835,S,0.0125
MINFM76667,207,785,B,0.002
MINFM76667,207,785,C,0.405
MINFM76667,207,785,Mn,1.25
MINFM76667,207,785,Si,0.27
MINFM76665,217,735,C,0.455
MINFM76665,217,735,Cr,0.15
MINFM76665,217,735,Fe,97.3399
MINFM76665,217,735,Mn,1.6
MINFM76665,217,735,Ni,0.15
MINFM76665,217,735,P,0.0175
MINFM76665,217,735,Si,0.27
MINFM76665,217,735,S,0.0175
MINFM76589,207,590,C,0.135
MINFM76589,207,590,Cr,0.75
MINFM76589,207,590,Cu,0.15
MINFM76589,207,590,Mn,0.45
MINFM76589,207,590,Ni,1.7
MINFM76589,207,590,P,0.0175
MINFM76589,207,590,Si,0.27
MINFM76589,207,590,S,0.0175
MINFM76585,269,885,C,0.18
MINFM76585,269,885,Cr,1.15
MINFM76585,269,885,Cu,0.125
MINFM76585,269,885,Mn,1.25
MINFM76585,269,885,Mo,0.25
MINFM76585,269,885,Ni,1.15
MINFM76585,269,885,P,0.0125
MINFM76585,269,885,Si,0.27
MINFM76585,269,885,S,0.0125
MINFM76523,217,735,C,0.455
MINFM76523,217,735,Cr,0.15
MINFM76523,217,735,Cu,0.15
MINFM76523,217,735,Mn,1.6
MINFM76523,217,735,Ni,0.15
MINFM76523,217,735,P,0.0175
MINFM76523,217,735,Si,0.27
MINFM76523,217,735,S,0.0175
MINFM76560,229,930,C,0.505
MINFM76560,229,930,Cr,0.95
MINFM76560,229,930,Cu,0.15
MINFM76560,229,930,Mn,0.65
MINFM76560,229,930,Ni,0.15
MINFM76560,229,930,P,0.0175
MINFM76560,229,930,Si,0.27
MINFM76560,229,930,S,0.0175
MINFM76580,255,835,C,0.505
MINFM76580,255,835,Cr,0.6
MINFM76580,255,835,Cu,0.15
MINFM76580,255,835,Mn,0.65
MINFM76580,255,835,Ni,1.2
MINFM76580,255,835,P,0.0175
MINFM76580,255,835,Si,0.27
MINFM76580,255,835,S,0.0175
MINFM77548,120.5,444,C,0.2
MINFM77548,120.5,444,Cr,12.5
MINFM77548,120.5,444,Mn,0.3
MINFM77548,120.5,444,P,0.0175
MINFM77548,120.5,444,Si,0.5
MINFM77548,120.5,444,S,0.015
MINFM75987,257,230,C,0.355
MINFM75987,257,230,Cr,0.15
MINFM75987,257,230,Cu,0.15
MINFM75987,257,230,Mn,1.25
MINFM75987,257,230,Ni,0.15
MINFM75987,257,230,P,0.0175
MINFM75987,257,230,Si,0.45
MINFM75987,257,230,S,0.055
MINFM75987,257,230,V,0.095
MINFM76156,321,1325,C,0.3
MINFM76156,321,1325,Cr,2.25
MINFM76156,321,1325,Mn,0.2
MINFM76156,321,1325,Ni,0.175
MINFM76156,321,1325,P,0.015
MINFM76156,321,1325,Si,0.27
MINFM76156,321,1325,S,0.015
MINFM76156,321,1325,V,0.65
MINFM76154,321,1125,C,0.5
MINFM76154,321,1125,Cr,0.9
MINFM76154,321,1125,Mn,0.65
MINFM76154,321,1125,Ni,0.175
MINFM76154,321,1125,P,0.015
MINFM76154,321,1125,Si,0.27
MINFM76154,321,1125,S,0.015
MINFM76154,321,1125,V,0.15
MINFM76146,321,1225,B,0.00225
MINFM76146,321,1225,C,0.56
MINFM76146,321,1225,Cr,0.175
MINFM76146,321,1225,Mn,1.15
MINFM76146,321,1225,Ni,0.175
MINFM76146,321,1225,P,0.0175
MINFM76146,321,1225,Si,0.85
MINFM76146,321,1225,S,0.0175
MINFM76146,321,1225,V,0.12
MINFM76143,302,785,C,0.66
MINFM76143,302,785,Cr,0.125
MINFM76143,302,785,Mn,1.05
MINFM76143,302,785,Ni,0.125
MINFM76143,302,785,P,0.0175
MINFM76143,302,785,Si,0.27
MINFM76143,302,785,S,0.0175
MINFM91795,108.5,410,C,0.04
MINFM91795,108.5,410,Cr,13
MINFM91795,108.5,410,Mn,0.4
MINFM91795,108.5,410,P,0.015
MINFM91795,108.5,410,Si,0.4
MINFM91795,108.5,410,S,0.0125
MINFM91797,114.5,405,C,1.62
MINFM91797,114.5,405,Cr,13
MINFM91797,114.5,405,Mn,0.4
MINFM91797,114.5,405,P,0.015
MINFM91797,114.5,405,Si,0.4
MINFM91797,114.5,405,S,0.0125
MINFM91799,151,380,C,0.155
MINFM91799,151,380,Cr,10.75
MINFM91799,151,380,Mn,0.35
MINFM91799,151,380,Mo,0.7
MINFM91799,151,380,P,0.015
MINFM91799,151,380,Si,0.25
MINFM91799,151,380,S,0.0125
MINFM91799,151,380,V,0.325
MINFM91801,151,370,C,0.15
MINFM91801,151,370,Cr,12
MINFM91801,151,370,Mn,0.7
MINFM91801,151,370,Mo,0.6
MINFM91801,151,370,Ni,0.6
MINFM91801,151,370,P,0.015
MINFM91801,151,370,Si,0.2
MINFM91801,151,370,S,0.0125
MINFM91801,151,370,W,0.9
MINFM91801,151,370,V,0.225
MINFM90962,251.5,661.5,C,0.155
MINFM90962,251.5,661.5,Cr,10.75
MINFM90962,251.5,661.5,Mn,0.35
MINFM90962,251.5,661.5,Mo,0.7
MINFM90962,251.5,661.5,P,0.015
MINFM90962,251.5,661.5,Si,0.25
MINFM90962,251.5,661.5,S,0.0125
MINFM90962,251.5,661.5,V,0.325
MINFM90971,134.5,661.5,C,0.15
MINFM90971,134.5,661.5,Cr,12
MINFM90971,134.5,661.5,Mn,0.7
MINFM90971,134.5,661.5,Mo,0.6
MINFM90971,134.5,661.5,Ni,0.6
MINFM90971,134.5,661.5,P,0.015
MINFM90971,134.5,661.5,Si,0.2
MINFM90971,134.5,661.5,S,0.0125
MINFM90971,134.5,661.5,W,0.9
MINFM90971,134.5,661.5,V,0.225
MINFM90987,254.5,686,C,0.205
MINFM90987,254.5,686,Cr,13
MINFM90987,254.5,686,Mn,0.4
MINFM90987,254.5,686,P,0.015
MINFM90987,254.5,686,Si,0.4
MINFM90987,254.5,686,S,0.0125
MINFM42089,170,360,C,0.24
MINFM42089,170,360,Cr,1.2
MINFM42089,170,360,Cu,0.15
MINFM42089,170,360,Fe,97.3299
MINFM42089,170,360,Mn,0.575
MINFM42089,170,360,Mo,0.225
MINFM42089,170,360,P,0.015
MINFM42089,170,360,Si,0.25
MINFM42089,170,360,S,0.015
MINFM42101,187,410,C,0.24
MINFM42101,187,410,Cr,1.2
MINFM42101,187,410,Cu,0.15
MINFM42101,187,410,Fe,97.3299
MINFM42101,187,410,Mn,0.575
MINFM42101,187,410,Mo,0.225
MINFM42101,187,410,P,0.015
MINFM42101,187,410,Si,0.25
MINFM42101,187,410,S,0.015
MINFM42129,217,500,C,0.24
MINFM42129,217,500,Cr,1.2
MINFM42129,217,500,Cu,0.15
MINFM42129,217,500,Fe,97.3299
MINFM42129,217,500,Mn,0.575
MINFM42129,217,500,Mo,0.225
MINFM42129,217,500,P,0.015
MINFM42129,217,500,Si,0.25
MINFM42129,217,500,S,0.015
MINFM42177,285,402.5,C,0.24
MINFM42177,285,402.5,Cr,1.2
MINFM42177,285,402.5,Cu,0.15
MINFM42177,285,402.5,Fe,97.3299
MINFM42177,285,402.5,Mn,0.575
MINFM42177,285,402.5,Mo,0.225
MINFM42177,285,402.5,P,0.015
MINFM42177,285,402.5,Si,0.25
MINFM42177,285,402.5,S,0.015
MINFM42163,255,640,C,0.24
MINFM42163,255,640,Cr,1.2
MINFM42163,255,640,Cu,0.15
MINFM42163,255,640,Fe,97.3299
MINFM42163,255,640,Mn,0.575
MINFM42163,255,640,Mo,0.225
MINFM42163,255,640,P,0.015
MINFM42163,255,640,Si,0.25
MINFM42163,255,640,S,0.015
MINFM42180,285,755,C,0.24
MINFM42180,285,755,Cr,1.2
MINFM42180,285,755,Cu,0.15
MINFM42180,285,755,Fe,97.3299
MINFM42180,285,755,Mn,0.575
MINFM42180,285,755,Mo,0.225
MINFM42180,285,755,P,0.015
MINFM42180,285,755,Si,0.25
MINFM42180,285,755,S,0.015
MINFM42201,201,490,C,0.25
MINFM42201,201,490,Cr,1.95
MINFM42201,201,490,Cu,0.015
MINFM42201,201,490,Fe,94.4549
MINFM42201,201,490,Mn,0.675
MINFM42201,201,490,Mo,0.425
MINFM42201,201,490,Ni,1.95
MINFM42201,201,490,P,0.015
MINFM42201,201,490,Si,0.25
