,internal_id,avg_hardness,avg_yield,Al,B,Bi,C,Ca,Ce,Co,Cr,Cu,Fe,Mg,Mn,Mo,N,Nb,Ni,P,Pb,S,Se,Si,Ti,V,W,Zn,Zr,youngs_modulus,lattice_constant,melting_point,specific_heat,atomic_mass,CTE,electrical_resistivity,atomic_radius,density_of_solid,poissons_ratio,electronegativity,max_min_radius
2108,MINFM66229,217.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,54.5449,0.0,0.0,4.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.469739,2.68503863,1718.1817919999999,0.39931890699999995,51.581106405,9.319298200000002e-06,8.93249e-08,1.2558786,7193.845425999999,0.25023021,1.64122167,0.09999999999999987
2109,MINFM66186,241.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,52.1199,0.0,4.0,1.5,0.2,0.1,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,203.255989,2.90828913,1686.525372,0.405474157,50.323782735,9.651348200000001e-06,1.452119e-07,1.2537786,7059.720926,0.23526771,1.6174541699999998,0.7999999999999999
2110,MINFM67307,217.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,53.1449,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.5,0.0,0.1,0.0,0.0,0.0,181.638739,2.88602863,1622.534792,0.418111907,48.627504404999996,9.7884982e-06,6.507934490000002e-05,1.2258786,6873.149426,0.23949020999999998,1.65068167,0.2999999999999998
2111,MINFM67308,192.0,275.0,0.8,0.0,0.0,0.016,0.0,0.0,0.0,17.0,0.0,56.6999,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,196.130789,2.79881833,1682.179392,0.42375531699999996,49.543515175799996,9.6017242e-06,3.2089825900000005e-05,1.2593606,6977.452846,0.24477970999999998,1.6517461699999998,0.7
2112,MINFM67372,108.5,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,74.8699,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.557989,2.7078911299999997,1776.972792,0.421466157,52.589363155,9.7761482e-06,9.805739999999998e-08,1.3185536,7324.655925999999,0.25929771,1.69841917,0.050000000000000044
2113,MINFM67341,192.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,57.3449,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.377739,2.70179863,1712.515792,0.414557907,50.506609405000006,9.452698200000001e-06,9.39249e-08,1.2728286,7155.097426,0.24970021,1.64381167,0.04999999999999982
2114,MINFM67332,219.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,63.5099,0.0,7.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.285889,3.11988413,1693.1739920000002,0.417803857,50.77453003,1.04906682e-05,1.959799e-07,1.2861386,7131.139526,0.23227871,1.63708117,0.04999999999999982
2115,MINFM66254,179.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,85.5949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.900239,2.75897363,1771.205792,0.430425407,53.26006240499999,1.06146982e-05,9.89299e-08,1.3453285999999998,7489.442425999999,0.27027521,1.74068667,0.0
2116,MINFM66268,241.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,62.3599,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.199389,2.63942913,1763.926992,0.410214357,51.289045155,8.861468200000002e-06,9.64799e-08,1.2800386,7092.698526,0.24574371,1.64008617,0.09999999999999987
2117,MINFM66196,241.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,61.4299,0.0,11.5,0.0,0.2,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.317089,3.36226613,1686.169172,0.419916957,50.81135473,1.0878728200000001e-05,2.502399e-07,1.2906936,7110.270326000001,0.22082170999999998,1.63367217,0.7499999999999999
2118,MINFM66181,217.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,67.8949,0.0,5.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.78823899999998,3.0215336300000004,1712.184792,0.42059440700000006,51.31114438,1.04580982e-05,1.699349e-07,1.2987786,7211.074426000001,0.24134521,1.6601766700000002,0.04999999999999982
2119,MINFM66247,302.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.5,57.2399,0.0,0.0,2.9,0.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.227189,2.64192413,1727.989682,0.403681757,50.835345855,8.920008200000001e-06,9.28129e-08,1.2610586,7053.449726,0.24443570999999997,1.6260201699999999,0.7999999999999999
2120,MINFM52530,95.0,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,81.3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.623889,2.73679413,1768.282992,0.428522857,52.686967655000004,1.02805682e-05,9.908989999999999e-08,1.3343386,7401.941526,0.26519870999999995,1.72037117,0.0
2121,MINFM50876,264.0,345.0,0.0,0.001,0.0,0.1,0.0,0.0,0.0,0.0,0.0,97.6249,0.0,1.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.73053899999996,2.9161519300000003,1792.450422,0.439877557,55.32110096,1.1776698200000003e-05,10000000.000001622,1.3866820999999998,7790.361225999999,0.28357720999999997,1.8122460699999998,0.75
2122,MINFM52534,95.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,77.5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.175339,2.68519063,1742.0885919999998,0.421426707,51.601987405,9.929578200000002e-06,9.78249e-08,1.3090686,7245.135826,0.25836421,1.6839396700000002,0.0
2123,MINFM50897,264.0,345.0,0.0,0.001,0.0,0.11,0.0,0.0,0.0,0.0,0.2,96.6599,0.0,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.78988899999996,2.89445843,1776.6534219999996,0.43631820699999996,54.86251977999999,1.1694138200000003e-05,10000000.000001622,1.3752171,7727.3038259999985,0.28130370999999993,1.7975615699999998,0.75
2124,MINFM50891,264.0,345.0,0.0,0.001,0.0,0.12,0.0,0.0,0.0,0.0,0.0,98.0149,0.0,0.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,209.44143899999997,2.88401393,1801.361622,0.439876957,55.534034057499994,1.1701188200000001e-05,10000000.000002118,1.3888070999999997,7810.1132259999995,0.28579320999999996,1.81832807,0.75
2125,MINFM52500,96.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,70.7799,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.985589,2.7033831299999997,1724.0605919999998,0.418214957,51.368015155,9.9400282e-06,9.541989999999998e-08,1.2959185999999998,7250.089325999999,0.25746170999999995,1.67547217,0.04999999999999982
2126,MINFM52506,96.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,63.8949,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.038239,2.63378363,1676.699792,0.406334407,49.736876905,9.493598200000001e-06,9.251489999999999e-08,1.2545286,7028.924426,0.24789520999999998,1.62087667,0.04999999999999982
2127,MINFM66296,75.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.55,3.215428,1459.3424,0.3868402,53.86182776,1.277676e-05,1.00499328e-05,1.21439,7967.011200000001,0.284134,1.7189739999999998,0.25
2128,MINFM52351,192.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.8499,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.723289,2.68609213,1706.7061919999999,0.40582505699999993,51.234526654999996,9.652288200000001e-06,9.118989999999999e-08,1.2673986,7197.941126,0.25326470999999995,1.6507531700000002,0.09999999999999987
2129,MINFM54789,134.5,362.5,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.8,0.0,96.5929,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.30151899999998,2.87030723,1789.5821319999998,0.43842884699999995,54.775670985,1.15982422e-05,1.6442489000000002e-06,1.3762106,7719.774545999999,0.28179941,1.80277007,0.7
2130,MINFM55862,115.0,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,82.7799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,208.15758899999997,2.72661513,1752.8485919999998,0.425274957,52.562719154999996,1.03560282e-05,9.80319e-08,1.3282985999999997,7380.6721259999995,0.26565771,1.7171321700000002,0.25
2131,MINFM55872,95.0,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,79.3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.98388899999998,2.73699413,1774.7229919999997,0.429422857,52.609989655,1.01425682e-05,9.962989999999998e-08,1.3343386,7387.261526,0.26359870999999996,1.71697117,0.0
2132,MINFM53236,346.0,862.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.7,0.0,94.9099,0.0,0.7,0.3,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.95638899999997,2.8951881299999997,1795.3074919999997,0.438953557,55.09380160999999,1.1651238200000002e-05,1.6442319e-06,1.3792035999999996,7765.180425999998,0.28275370999999994,1.8096011699999999,0.75
2133,MINFM52511,96.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,57.8499,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.443289,2.7162921300000002,1721.646192,0.41679505699999997,50.788626655,9.5122882e-06,9.442989999999999e-08,1.2798985999999999,7194.861126,0.25116470999999996,1.65305317,0.04999999999999982
2134,MINFM52524,96.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,63.2499,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.88728899999998,2.62167213,1660.9981919999998,0.40302705699999997,49.443649655,9.5024882e-06,9.131989999999998e-08,1.2449986,6995.817126,0.24702470999999998,1.61157317,0.04999999999999982
2135,MINFM66573,271.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,63.0999,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.600789,2.5928671299999997,1702.7961919999998,0.405357557,49.623977155,8.9557882e-06,9.465989999999998e-08,1.2536486,6936.186126,0.24213970999999995,1.60587817,0.09999999999999987
2136,MINFM66592,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,58.0949,0.0,0.0,3.0,0.24,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.410239,2.67391723,1751.9676879999997,0.40859040700000004,51.355580985,8.979198200000001e-06,9.45449e-08,1.2753885999999999,7130.872426,0.24677521,1.64823267,0.7999999999999999
2137,MINFM52731,132.5,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,62.3599,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.199389,2.63942913,1763.926992,0.410214357,51.289045155,8.861468200000002e-06,9.64799e-08,1.2800386,7092.698526,0.24574371,1.64008617,0.09999999999999987
2138,MINFM52757,120.5,207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,62.5749,0.0,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.66803900000002,2.78294963,1863.4241919999997,0.431491807,54.035628905,9.191838200000001e-06,1.0149989999999998e-07,1.3457986,7464.307626,0.25731720999999996,1.72372067,0.09999999999999987
2139,MINFM52666,103.5,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,85.5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.868589,2.7585431299999996,1770.9345919999998,0.430358957,53.251685654999996,1.06129282e-05,9.891489999999999e-08,1.3451185999999997,7488.261325999999,0.27023170999999996,1.74041217,0.0
2140,MINFM51343,108.5,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,87.0899,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,209.86968899999997,2.81205013,1783.961392,0.432053257,53.96374429,1.0789908200000002e-05,5.1020649e-06,1.3540085999999998,7555.238726,0.27215070999999996,1.76013517,0.34999999999999987
2141,MINFM51345,103.5,310.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.7,0.0,94.3099,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.75288899999998,2.83810913,1792.213992,0.43476335699999996,55.009597840000005,1.13679182e-05,1.074989e-07,1.3742885999999999,7724.525025999999,0.28164870999999997,1.79389617,0.75
2142,MINFM55765,160.5,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9999,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.867789,2.79278713,1755.2751919999998,0.43018655699999997,54.2245322,1.14676882e-05,9.843989999999998e-08,1.3593985999999998,7645.242125999999,0.28129971,1.7766481699999999,0.0
2143,MINFM66570,145.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.05,66.9899,0.0,0.0,0.05,0.05,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.56318900000002,2.65280963,1723.062337,0.41529325699999997,50.437219505,9.3709582e-06,9.649100000000001e-08,1.2810836,7086.724726,0.24904571000000003,1.6436651700000002,0.7999999999999999
2144,MINFM52864,135.0,257.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,63.1199,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.052989,2.75059113,1824.617792,0.423471157,53.400521655000006,9.285648200000001e-06,9.867989999999999e-08,1.3246786,7390.940926,0.25619771,1.7042441700000002,0.09999999999999987
2145,MINFM67020,302.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.5,56.8799,0.0,0.0,2.9,0.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.467589,2.63159213,1721.4808819999998,0.40208695699999997,50.634303855000006,8.8775282e-06,9.24529e-08,1.2560186,7025.1033259999995,0.24339170999999998,1.61943217,0.7999999999999999
2146,MINFM67013,290.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,60.2749,0.0,0.0,1.0,0.15,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.010039,2.63944813,1732.975127,0.411912807,50.214182955,8.9034382e-06,9.636490000000001e-08,1.2705736,7017.025626000001,0.24334721,1.62764067,0.7999999999999999
2147,MINFM67009,190.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,76.8299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.75108899999998,2.66581813,1729.8845919999997,0.41843645699999993,51.225033655,9.8499282e-06,9.714989999999999e-08,1.2996185999999998,7191.986326,0.25640671,1.67158717,0.0
2148,MINFM66575,310.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.2,56.9999,0.0,0.0,2.5,0.24,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,213.87978900000002,2.6813607299999997,1775.6332879999995,0.405249557,53.149070234999996,8.9264882e-06,9.401929999999999e-08,1.2757585999999999,7299.842126,0.24692971,1.64669417,0.7999999999999999
2149,MINFM66583,280.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,62.1949,0.0,0.0,1.2,0.14,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.13923899999998,2.71324823,1765.3823979999997,0.420020407,51.610832285,9.309598200000001e-06,9.72949e-08,1.2992886,7224.126425999999,0.25153520999999995,1.6717926699999999,0.7999999999999999
2150,MINFM66588,290.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,0.14,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.25,0.8921545999999999,633.0586059999999,0.134825,16.97815438,1.8249999999999999e-06,3.2830000000000003e-08,0.41315999999999997,2280.0600000000004,0.06945,0.5202060000000001,0.7999999999999999
2151,MINFM66591,297.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.5,57.2399,0.0,0.0,2.9,0.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.227189,2.64192413,1727.989682,0.403681757,50.835345855,8.920008200000001e-06,9.28129e-08,1.2610586,7053.449726,0.24443570999999997,1.6260201699999999,0.7999999999999999
2152,MINFM52878,132.5,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,62.3599,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.199389,2.63942913,1763.926992,0.410214357,51.289045155,8.861468200000002e-06,9.64799e-08,1.2800386,7092.698526,0.24574371,1.64008617,0.09999999999999987
2153,MINFM52850,120.5,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,69.8199,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.537489,2.7474561299999998,1816.5187919999998,0.43318465700000003,52.709498155000006,9.499748200000001e-06,1.0198239999999999e-07,1.3383536,7359.7189260000005,0.25730271,1.70890417,0.050000000000000044
2154,MINFM51295,290.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,68.5599,0.0,1.2,2.5,0.05,0.0,4.25,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,214.64038899999997,2.89913863,1810.3656369999999,0.432228857,53.599000545,9.958368200000002e-06,1.41131349e-05,1.3379885999999999,7441.456526,0.25754871,1.7353411699999999,0.7999999999999999
2155,MINFM65898,264.0,345.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.03,0.0,0.0,0.0,3.1395,0.09482,32.265299999999996,0.0081245,0.8271137049999999,1.958e-07,2.0227705e-06,0.021159999999999998,105.9341,0.001448,0.028232999999999998,0.75
2156,MINFM65900,264.0,345.0,0.0,0.001,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,2.742,0.11431730000000001,27.39223,0.00739925,0.8024755550000002,2.5696000000000005e-07,10000000.000001526,0.0199335,103.37660000000002,0.00046499999999999997,0.0257104,0.75
2157,MINFM65902,264.0,345.0,0.0,0.001,0.0,0.12,0.0,0.0,0.0,1.4,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,6.3796,0.1112263,58.33023,0.01283575,1.53402823,2.2224e-07,10000000.000002021,0.03688849999999999,196.6557,0.004892,0.0489144,0.75
2158,MINFM65910,264.0,345.0,0.0,0.001,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.8655,0.11165130000000001,48.51923,0.010861450000000002,1.4539639525,2.9383000000000003e-07,10000000.00000202,0.032073500000000005,194.176,0.005115,0.0464954,0.75
2159,MINFM51493,252.0,570.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.8,0.0,96.4199,0.0,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.726989,2.88340213,1793.0647919999997,0.43875445699999993,54.905376202499994,1.16175782e-05,1.6463184e-06,1.3780636,7732.777526,0.28176270999999997,1.80516917,0.75
2160,MINFM51507,252.0,570.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.8,0.0,96.2999,0.0,0.65,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.769289,2.87472213,1792.5671919999997,0.43790905699999993,54.923730947500005,1.1586788200000001e-05,1.6418409e-06,1.3769485999999997,7730.598625999999,0.28187970999999995,1.8038981699999999,0.75
2161,MINFM51521,252.0,570.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,94.7999,0.0,0.4,0.2,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.938289,2.85603213,1783.5526919999998,0.43620005700000003,54.71377188499999,1.1531188200000001e-05,1.6328758999999999e-06,1.3709985999999998,7712.4841259999985,0.28166970999999996,1.7972881699999999,0.75
2162,MINFM51310,295.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,77.7899,0.0,0.5,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.85668900000002,2.7471701299999998,1733.836392,0.41987425700000003,52.22998038,1.0344208200000003e-05,1.0238989999999999e-07,1.3115586,7346.806726000001,0.26214071,1.69985517,0.09999999999999987
2163,MINFM12814,58.0,110.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6439,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.734555,3.2072831899999996,908.4149580000001,1.000690175,24.090176510399996,8.751619800000001e-06,4.613531599999999e-08,1.4632985,1765.752982,0.28696731000000003,1.30160509,0.25
2164,MINFM21962,240.5,500.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,97.7599,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.64938899999999,2.93923313,1801.4461919999999,0.44252275700000004,55.339793494999995,1.18244682e-05,1.1999999999999998e+20,1.3894385999999999,7798.674526,0.28350370999999996,1.8209021699999999,0.7
2165,MINFM22075,203.5,262.5,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,95.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.16718899999998,2.75517313,1727.7623919999999,0.424093657,53.301474285000005,1.12564982e-05,1.4999999999999997e+20,1.3368885999999998,7512.044026,0.27648571,1.75088517,0.7
2166,MINFM20506,127.5,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,93.4199,0.0,0.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.83648899999997,2.7908461300000003,1756.9477919999997,0.428359657,53.970849789999995,1.1227948200000003e-05,1.0110739999999998e-07,1.3521535999999998,7592.772925999999,0.27725270999999996,1.7632941700000002,0.050000000000000044
2167,MINFM22083,239.0,292.5,0.0,0.0,0.0,0.14,0.0,0.0,0.0,11.5,0.0,83.2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.700089,2.72489613,1755.094592,0.425823857,52.476104135,1.0394568200000003e-05,1.118349e-07,1.3271986,7377.796125999999,0.26551671,1.7175771700000002,0.7
2168,MINFM21358,90.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,66.8649,0.0,0.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,205.598939,2.7455326300000005,1720.0483920000001,0.41840250700000003,51.20637363000001,9.9087582e-06,2.1014149e-06,1.2913085999999998,7233.392226000001,0.25440821,1.6701776700000002,0.2999999999999998
2169,MINFM12814,58.0,110.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6439,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.734555,3.2072831899999996,908.4149580000001,1.000690175,24.090176510399996,8.751619800000001e-06,4.613531599999999e-08,1.4632985,1765.752982,0.28696731000000003,1.30160509,0.25
2170,MINFM23039,120.5,470.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.0,0.0,93.9999,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,209.12828899999997,2.85273213,1794.4826919999998,0.436816057,54.79119060749999,1.13785882e-05,1.1295374e-06,1.3736735999999998,7703.624626,0.28029471,1.79496817,0.75
2171,MINFM23026,111.5,440.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,96.0899,0.0,1.4,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,206.86218899999997,2.9118301300000002,1777.1953919999999,0.436274257,54.855322435,1.17164582e-05,1.1316204000000002e-06,1.3745836,7727.481225999999,0.28036571,1.7967501700000001,0.75
