,internal_id,avg_yield,Al,B,Bi,C,Ca,Ce,Co,Cr,Cu,Fe,Mg,Mn,Mo,N,Nb,Ni,P,Pb,S,Se,Si,Ti,V,W,Zn,Zr,youngs_modulus,lattice_constant,melting_point,specific_heat,atomic_mass,CTE,electrical_resistivity,atomic_radius,density_of_solid,poissons_ratio
1428,MINFM21801,425.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,98.0699,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.50148900000002,2.93553113,1798.554792,0.44171715699999997,55.49934629,1.18649982e-05,1.317899e-07,1.3922286,7822.534426,0.28440271
1429,MINFM21796,162.5,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,98.0699,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.50148900000002,2.93553113,1798.554792,0.44171715699999997,55.49934629,1.18649982e-05,1.317899e-07,1.3922286,7822.534426,0.28440271
1430,MINFM21805,147.5,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,98.0699,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.50148900000002,2.93553113,1798.554792,0.44171715699999997,55.49934629,1.18649982e-05,1.317899e-07,1.3922286,7822.534426,0.28440271
1431,MINFM27196,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.522789,2.84990713,1795.3421919999998,0.43989855699999997,55.45402915499999,1.17173882e-05,9.929989999999999e-08,1.3901986,7818.874126,0.28796971
1432,MINFM27214,225.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,97.5699,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.13098900000003,2.8663821300000003,1780.6562920000001,0.437075457,54.875281085000005,1.1656578200000001e-05,1.6192099e-06,1.3769386000000001,7733.916026000001,0.28295271
1433,MINFM21901,717.5,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.9,0.0,97.1099,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.292389,2.8927811300000004,1803.6229919999998,0.440863957,55.270703389999994,1.1687728200000001e-05,1.444154e-07,1.3866335999999997,7786.564726,0.28397370999999993
1434,MINFM26939,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5699,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.778239,2.7720511300000004,1746.3949420000001,0.427844857,53.94339661200001,1.1396343200000002e-05,9.659270000000001e-08,1.3521961,7605.199426000001,0.28011271
1435,MINFM26940,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5699,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.778239,2.7720511300000004,1746.3949420000001,0.427844857,53.94339661200001,1.1396343200000002e-05,9.659270000000001e-08,1.3521961,7605.199426000001,0.28011271
1436,MINFM26230,235.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,97.9899,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.946689,2.8838541300000005,1784.012392,0.438552957,55.108592914999996,1.16979782e-05,1.5e+20,1.3822486,7765.071626,0.28417071
1437,MINFM21901,717.5,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.9,0.0,97.1099,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.292389,2.8927811300000004,1803.6229919999998,0.440863957,55.270703389999994,1.1687728200000001e-05,1.444154e-07,1.3866335999999997,7786.564726,0.28397370999999993
1438,MINFM21979,942.5,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.0,0.0,95.3599,0.0,0.45,0.2,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.14838899999998,2.8705461299999997,1794.203492,0.438291457,55.0190510775,1.16084782e-05,1.401559e-07,1.3783085999999998,7758.178725999999,0.28329371000000003
1439,MINFM22016,1010.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.5,0.0,94.5599,0.0,0.45,0.45,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.887889,2.87626113,1793.574492,0.437364957,55.13909457749999,1.1635578199999999e-05,1.395784e-07,1.3772335999999998,7774.266726,0.28379870999999995
1440,MINFM27017,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.754889,2.85306413,1797.330992,0.440385857,55.515458654999996,1.17303682e-05,9.94099e-08,1.3917385999999998,7827.535526,0.28828870999999995
1441,MINFM27078,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.438389,2.84875913,1794.618992,0.43972135700000003,55.431691155,1.1712668200000001e-05,9.92599e-08,1.3896385999999998,7815.724526,0.28785371
1442,MINFM27274,187.5,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,97.7799,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.07908899999998,2.8516121300000004,1782.188592,0.43709765700000003,54.8600147525,1.16299482e-05,1.6198199000000001e-06,1.3766586,7732.683226,0.28356170999999997
1443,MINFM27282,440.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,97.5699,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.93298900000002,2.8607051300000004,1782.5772920000002,0.437238357,54.83115267000001,1.1641268200000002e-05,1.6267699000000001e-06,1.3761686,7728.486326000001,0.28295271
1444,MINFM27307,275.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,97.5699,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.93298900000002,2.8607051300000004,1782.5772920000002,0.437238357,54.83115267000001,1.1641268200000002e-05,1.6267699000000001e-06,1.3761686,7728.486326000001,0.28295271
1445,MINFM27324,200.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,97.5199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.82748899999999,2.8610551300000004,1783.5832920000003,0.43737235700000004,54.809235519999994,1.16389182e-05,1.6317199000000002e-06,1.3758186,7725.682826,0.28280771
1446,MINFM27346,285.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,97.4699,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.72198899999998,2.86140513,1784.589292,0.437506357,54.787318369999994,1.16365682e-05,1.6366699e-06,1.3754686,7722.879326,0.28266271
1447,MINFM27382,295.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,97.4299,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.637589,2.8620421300000003,1785.776092,0.43768465700000003,54.77098572,1.1635398200000002e-05,1.6416299e-06,1.3752585999999998,7720.863226,0.28254671
1448,MINFM27395,165.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,97.4299,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.637589,2.8620421300000003,1785.776092,0.43768465700000003,54.77098572,1.1635398200000002e-05,1.6416299e-06,1.3752585999999998,7720.863226,0.28254671
1449,MINFM27842,696.0,0.0,0.001,0.0,0.28,0.0,0.0,0.0,0.8,0.0,96.5249,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.68153900000001,2.88339793,1786.584922,0.437803357,54.848479680000004,1.1644378200000001e-05,10000000.00000014,1.3771171,7731.092825999999,0.28160221
1450,MINFM27411,794.0,0.0,0.001,0.0,0.32,0.0,0.0,0.0,0.0,0.0,98.3649,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.53993900000003,2.8790339300000007,1798.2721220000003,0.44042695700000006,55.24511098000001,1.1738338200000001e-05,10000000.000000138,1.3863571000000001,7789.881226,0.28525821
1451,MINFM27442,295.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,97.3999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,206.583689,2.86405213,1787.4802920000002,0.43804785700000004,54.76585467,1.1635928200000001e-05,1.8465999000000003e-06,1.3754086,7720.100526000001,0.28245971
1452,MINFM27471,562.5,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,96.9199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,205.561489,2.85097513,1780.375292,0.43613635700000003,54.49818692,1.1582318200000002e-05,1.6511199000000001e-06,1.3688186,7682.972826,0.28106770999999997
1453,MINFM27485,152.5,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,96.9199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,205.561489,2.85097513,1780.375292,0.43613635700000003,54.49818692,1.1582318200000002e-05,1.6511199000000001e-06,1.3688186,7682.972826,0.28106770999999997
1454,MINFM27487,390.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,96.9199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,205.561489,2.85097513,1780.375292,0.43613635700000003,54.49818692,1.1582318200000002e-05,1.6511199000000001e-06,1.3688186,7682.972826,0.28106770999999997
1455,MINFM27492,260.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,96.9199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,205.561489,2.85097513,1780.375292,0.43613635700000003,54.49818692,1.1582318200000002e-05,1.6511199000000001e-06,1.3688186,7682.972826,0.28106770999999997
1456,MINFM27885,375.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.8,0.0,96.6699,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.661989,2.88747613,1798.9852919999998,0.440455657,54.89402787,1.16410982e-05,1.6627659000000002e-06,1.3798786,7737.161426,0.28202271
1457,MINFM27890,1175.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.7,0.0,96.1299,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,206.267089,2.8718131300000005,1787.9335920000003,0.43792695699999995,54.55451152,1.15737782e-05,2.1620989e-06,1.3714685999999998,7688.666826,0.28024671
1458,MINFM27512,360.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,97.2699,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.299989,2.8628051300000004,1788.6132920000002,0.43804235700000005,54.69964977000001,1.1627168200000002e-05,1.6564699e-06,1.3740686,7711.665326,0.28208271
1459,MINFM27904,835.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.8,0.0,96.1799,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,207.17858900000002,2.9133891300000005,1793.9515920000001,0.442114757,54.85353777500001,1.16053082e-05,9.136715900000002e-06,1.3807786000000002,7717.402926,0.28060171
1460,MINFM27518,410.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,97.2699,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.299989,2.8628051300000004,1788.6132920000002,0.43804235700000005,54.69964977000001,1.1627168200000002e-05,1.6564699e-06,1.3740686,7711.665326,0.28208271
1461,MINFM27903,880.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.8,0.0,96.1799,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,207.17858900000002,2.9133891300000005,1793.9515920000001,0.442114757,54.85353777500001,1.16053082e-05,9.136715900000002e-06,1.3807786000000002,7717.402926,0.28060171
1462,MINFM27542,275.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,97.2699,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.299989,2.8628051300000004,1788.6132920000002,0.43804235700000005,54.69964977000001,1.1627168200000002e-05,1.6564699e-06,1.3740686,7711.665326,0.28208271
1463,MINFM27544,275.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,97.2699,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.299989,2.8628051300000004,1788.6132920000002,0.43804235700000005,54.69964977000001,1.1627168200000002e-05,1.6564699e-06,1.3740686,7711.665326,0.28208271
1464,MINFM27548,602.5,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,97.2199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.19448899999998,2.86315513,1789.6192919999999,0.43817635699999996,54.67773262,1.1624818199999998e-05,1.6614199e-06,1.3737186,7708.861825999999,0.28193770999999995
1465,MINFM27559,380.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,97.2199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.19448899999998,2.86315513,1789.6192919999999,0.43817635699999996,54.67773262,1.1624818199999998e-05,1.6614199e-06,1.3737186,7708.861825999999,0.28193770999999995
1466,MINFM27560,380.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,97.2199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.19448899999998,2.86315513,1789.6192919999999,0.43817635699999996,54.67773262,1.1624818199999998e-05,1.6614199e-06,1.3737186,7708.861825999999,0.28193770999999995
1467,MINFM27561,465.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,97.2199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.19448899999998,2.86315513,1789.6192919999999,0.43817635699999996,54.67773262,1.1624818199999998e-05,1.6614199e-06,1.3737186,7708.861825999999,0.28193770999999995
1468,MINFM27931,127.5,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.5,0.0,97.5599,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,208.36488900000003,2.86697013,1790.501492,0.43913165700000006,55.115678644999996,1.16497482e-05,1.6123548999999999e-06,1.3833486000000002,7764.975126,0.28471371
1469,MINFM27939,145.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.5,0.0,97.4299,0.0,0.4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,208.353789,2.8657591300000003,1790.463092,0.43875655700000005,55.119832145,1.1638248200000001e-05,1.6122688999999998e-06,1.3826885999999998,7762.962926,0.28458471
1470,MINFM27587,510.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,97.8349,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,207.71363900000003,2.89241063,1803.096992,0.441729307,55.090160165,1.1720388200000001e-05,2.1634749e-06,1.3842786,7765.921926,0.28372121
1471,MINFM27977,310.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,96.9399,0.0,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.22,0.0,0.0,0.0,208.497289,2.8675391299999995,1792.806392,0.43786675699999994,55.19325910749999,1.16097382e-05,1.6147149e-06,1.3815785999999999,7762.686725999999,0.28422970999999997
1472,MINFM27629,142.5,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,96.0399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,204.822689,2.86247913,1762.749892,0.43297495700000005,54.296350544999996,1.1574078200000001e-05,1.6276399e-06,1.3627485999999998,7650.340625999999,0.27888570999999995
1473,MINFM27632,171.5,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,96.0899,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,205.417689,2.88992213,1766.504392,0.434422857,54.45098736,1.16372682e-05,2.1308099e-06,1.3667785999999997,7671.515926,0.27866071
1474,MINFM27667,1030.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,96.5749,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,205.62553899999997,2.88484463,1788.991692,0.438151307,54.55289846,1.1644738200000001e-05,1.6795349000000002e-06,1.3711985999999998,7690.901626,0.28006720999999996
1475,MINFM28044,373.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.8,0.0,96.7499,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.1,0.0,0.0,0.0,208.16618900000003,2.88741713,1788.0192920000002,0.43885535699999995,54.998554505,1.16506282e-05,1.8214859000000001e-06,1.3809586,7747.758526,0.28262471
1476,MINFM27702,440.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,96.7199,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,206.77398899999997,2.94516213,1796.5017919999998,0.443795457,54.966122459999994,1.17036782e-05,1.1145559900000001e-05,1.3838885999999997,7731.006025999999,0.28048770999999995
1477,MINFM28051,196.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,96.4399,0.0,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.921689,2.89816913,1779.5258919999997,0.43596895699999993,54.866485135,1.16706782e-05,1.6308848999999998e-06,1.3741485999999998,7721.506625999999,0.28060570999999995
1478,MINFM28054,196.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,96.4399,0.0,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.921689,2.89816913,1779.5258919999997,0.43596895699999993,54.866485135,1.16706782e-05,1.6308848999999998e-06,1.3741485999999998,7721.506625999999,0.28060570999999995
1479,MINFM28164,294.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.7,0.0,95.5299,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.1,0.0,0.0,0.0,207.70698900000002,2.86875413,1790.883692,0.43852405699999997,54.702958925000004,1.15236982e-05,1.8415289e-06,1.3752886,7706.229826,0.28097670999999996
1480,MINFM27809,294.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.8,0.0,96.8699,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,208.885389,2.91522513,1793.3438919999999,0.440475157,55.18184328,1.17229082e-05,1.8277259000000002e-06,1.3856286,7773.960725999999,0.28260271
1481,MINFM28191,317.5,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.9,0.0,96.2799,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,207.246089,2.87932713,1793.168092,0.439132157,54.769561409999994,1.16026982e-05,1.6547029e-06,1.3766085999999997,7717.889226,0.28147170999999993
1482,MINFM28195,735.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.9,0.0,96.2799,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,207.246089,2.87932713,1793.168092,0.439132157,54.769561409999994,1.16026982e-05,1.6547029e-06,1.3766085999999997,7717.889226,0.28147170999999993
1483,MINFM28234,220.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,95.6999,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,208.209289,2.9030021300000004,1789.085692,0.438991057,54.89296420000001,1.1626388200000001e-05,1.6335179e-06,1.3791986,7731.679126,0.28083970999999996
1484,MINFM27667,1030.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,96.5749,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,205.62553899999997,2.88484463,1788.991692,0.438151307,54.55289846,1.1644738200000001e-05,1.6795349000000002e-06,1.3711985999999998,7690.901626,0.28006720999999996
1485,MINFM28044,373.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.8,0.0,96.7499,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.1,0.0,0.0,0.0,208.16618900000003,2.88741713,1788.0192920000002,0.43885535699999995,54.998554505,1.16506282e-05,1.8214859000000001e-06,1.3809586,7747.758526,0.28262471
1486,MINFM27702,440.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,96.7199,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,206.77398899999997,2.94516213,1796.5017919999998,0.443795457,54.966122459999994,1.17036782e-05,1.1145559900000001e-05,1.3838885999999997,7731.006025999999,0.28048770999999995
1487,MINFM28051,196.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,96.4399,0.0,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.921689,2.89816913,1779.5258919999997,0.43596895699999993,54.866485135,1.16706782e-05,1.6308848999999998e-06,1.3741485999999998,7721.506625999999,0.28060570999999995
1488,MINFM28054,196.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,96.4399,0.0,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,206.921689,2.89816913,1779.5258919999997,0.43596895699999993,54.866485135,1.16706782e-05,1.6308848999999998e-06,1.3741485999999998,7721.506625999999,0.28060570999999995
1489,MINFM28164,294.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.7,0.0,95.5299,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.1,0.0,0.0,0.0,207.70698900000002,2.86875413,1790.883692,0.43852405699999997,54.702958925000004,1.15236982e-05,1.8415289e-06,1.3752886,7706.229826,0.28097670999999996
1490,MINFM27809,294.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.8,0.0,96.8699,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,208.885389,2.91522513,1793.3438919999999,0.440475157,55.18184328,1.17229082e-05,1.8277259000000002e-06,1.3856286,7773.960725999999,0.28260271
1491,MINFM28191,317.5,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.9,0.0,96.2799,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,207.246089,2.87932713,1793.168092,0.439132157,54.769561409999994,1.16026982e-05,1.6547029e-06,1.3766085999999997,7717.889226,0.28147170999999993
1492,MINFM28195,735.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.9,0.0,96.2799,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,207.246089,2.87932713,1793.168092,0.439132157,54.769561409999994,1.16026982e-05,1.6547029e-06,1.3766085999999997,7717.889226,0.28147170999999993
1493,MINFM28234,220.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,95.6999,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,208.209289,2.9030021300000004,1789.085692,0.438991057,54.89296420000001,1.1626388200000001e-05,1.6335179e-06,1.3791986,7731.679126,0.28083970999999996
1494,MINFM28236,540.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,94.6599,0.0,0.25,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.65,0.4,0.0,0.0,207.09138899999996,2.8349241300000005,1790.155992,0.43340935699999994,55.1125721675,1.1388018200000001e-05,2.6212934000000004e-06,1.3675886,7716.929525999999,0.28153370999999994
1495,MINFM28246,785.0,0.7,0.0,0.0,0.35,0.0,0.0,0.0,1.35,0.0,95.5399,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,207.01308899999998,2.86234613,1787.767992,0.441620857,54.6435822102,1.16031282e-05,1.8368459000000002e-06,1.3759035999999998,7687.827225999999,0.28281570999999994
1496,MINFM28255,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,95.4099,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.677889,2.8485091299999996,1791.8029919999997,0.43774035699999997,55.0008845175,1.1451018199999998e-05,1.6023224000000003e-06,1.3795135999999997,7738.9455259999995,0.28271370999999995
1497,MINFM28258,171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,95.4099,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.677889,2.8485091299999996,1791.8029919999997,0.43774035699999997,55.0008845175,1.1451018199999998e-05,1.6023224000000003e-06,1.3795135999999997,7738.9455259999995,0.28271370999999995
